,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F7,F8,F9,F10,F11,F12,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,34,4907.02505629768,5079.85638272617,4699.62715660917,4770.02290654301,4863.33798518007,4909.79577325368,5013.62971671486,4856.51655957259,5063.62313590982,5191.0539298154,4845.32385541601,4455.64375930797,4752.15196647493,5113.51088287701,4693.71393110332,5139.02557166952,5210.69168389276,5064.55199770189,5231.13044519557,5242.83213699154,5303.72525912829,5282.96578872535,4351.71628829194,4642.73271378,5102.68184221272,5228.43367786413,5133.35703812387,5155.6215627378,4891.66324747113,5170.07069988733,3224.71662051132,3379.53827225603,5093.21161955036,5247.16351925313,5296.88790375727,5395.75125982448,5379.48609283688,5231.52445162963,5430.34475730739,5407.10327931587,1520.79773023013,1323.36346377397,5142.13431951848,5456.3644541588,5457.38522625984,5094.66786521863,5304.99873699773,5507.53906425402,5235.48209738484,5115.54227565608,242.872666193137,236.148068747422,5267.66605626536,5474.75234091747,5119.62117772684,4894.71940824495,5467.75766552621,4945.69327588438,5120.15234938779,5025.55766540512,4977.26653097644,5119.00588185942,5097.47895872792,5434.74821286809,5110.18948844665,5099.60373863519,5204.91488880157,4971.76192164507,2.53851515351926,1.85463475224697,4468.15513442623,4689.75021797446,4953.04061640292,4688.50996847311,4986.6895673487,4948.79478061219,4689.38545438358,5083.55957641973,5130.57130382187,5160.25118184382
,35,4953.05502970338,5122.12337288157,4776.06819874066,4844.3462562895,4915.03752825567,4970.14161211579,5076.93101559817,4918.3032100133,5113.97333736081,5247.15258694312,4987.4435781276,4585.38509660583,4842.69609215738,5211.54371952959,4803.18945133694,5262.30393475969,5285.8549610128,5136.68908275759,5315.47275658264,5330.61746937586,5372.782923144,5355.42717872497,4569.66749530042,4867.53100453786,5172.34959440215,5311.3094065833,5207.08536978871,5221.4288922736,4954.03360115782,5243.41698394945,3652.31600919371,3841.54081555373,5141.5625462206,5297.40936458936,5345.74387088615,5453.46603422482,5469.0163203017,5330.97761686125,5514.15971764703,5489.65051347667,2102.44731320792,1867.64044541565,5211.70788516926,5531.80272244798,5527.06028807697,5159.67530062288,5384.95413511636,5583.94373786646,5313.92188962652,5201.56065849222,456.383960400975,444.962334594543,5327.5042591768,5535.97198225671,5222.41498893974,5033.26038139829,5549.91733099012,5023.25686595547,5255.40186230923,5156.08998584329,5038.04174178003,5177.6636471133,5152.22632516685,5492.5776129938,5218.31785508168,5202.44121257785,5292.12924993037,5065.98506522987,-2.09846155434616,-0.373140960034561,4539.41015916834,4773.64767614523,5000.55729400955,4727.96018493007,5029.33866257248,4991.5094906514,4736.89886609074,5138.34946783145,5202.04927204682,5241.10065338385
,36,4984.53788736293,5156.25058242092,4820.90108163445,4889.1769729322,4946.58870899873,5003.19369375406,5119.24341623729,4955.63823776864,5142.73753780145,5280.90737334475,5076.96976720377,4669.28106978741,4907.80130635286,5286.58755126312,4864.14794437303,5334.93613756111,5330.75261356443,5176.47945421608,5363.88380108681,5378.8117170557,5415.96969648915,5397.49178810534,4732.58718466537,5043.0239626334,5209.0760195952,5362.51416194621,5248.89166771236,5259.25463189385,4989.55533846549,5289.4358841612,4006.93877254674,4226.10752394543,5173.04366706791,5329.76053356832,5380.3115626779,5489.31905691174,5527.13309169113,5388.62284732745,5566.25317868063,5537.48953662247,2668.45234225316,2412.58258289571,5255.3185696764,5576.51858964056,5567.62984157334,5198.29418788236,5429.91724371907,5630.34447325454,5357.62334000056,5249.38268118156,847.537596829007,823.195189539325,5364.52756883612,5577.08645629001,5285.35936996026,5117.00959738442,5607.58350220484,5070.10034027804,5338.57526192011,5235.06764674984,5072.01495629831,5210.0269866564,5182.72377790685,5529.03738616236,5277.8442300918,5259.90236832798,5339.79395343327,5115.70992159585,-1.64302271035149,0.263392342396401,4580.24901530682,4818.16530233025,5023.43930226402,4749.2720873844,5052.28189651386,5012.50073637395,4762.73763277985,5169.63738894376,5238.41335761604,5287.4122291023
,37,5012.78658694892,5186.8590779739,4849.1999824381,4919.09391625394,4965.56037121412,5027.25348879987,5145.4426239139,4982.81643094448,5166.72495663502,5306.53885860309,5129.83456592323,4718.95147498904,4968.78707910093,5350.50406516625,4905.39057666281,5381.48455856954,5359.21692882751,5207.17130379322,5396.19780248788,5414.22808974972,5446.63862365724,5423.89667179094,4872.10782834786,5183.68728065007,5235.00433064496,5395.9329562293,5276.04829684286,5289.6179207907,5017.6917444047,5315.99135647603,4290.93375985085,4538.70262107159,5191.48665919961,5347.59078867495,5396.31642609596,5509.47354879305,5563.13103784548,5428.18807791569,5595.24475704264,5568.10775471481,3171.61488796773,2904.77100252727,5279.2780757852,5604.68377505931,5590.18773938974,5223.6078301699,5459.06942847685,5658.11183716448,5388.7664276529,5277.8705757713,1306.9467630981,1266.76285597682,5384.97819357427,5598.74248206437,5322.68503149218,5168.65872522364,5639.469655478,5097.57075791787,5390.41478968314,5281.38497280345,5093.07731358075,5233.15907103656,5206.35290641081,5553.08896871396,5313.47143666585,5300.19135168879,5376.02140139432,5150.33554460379,3.05564091323504,4.30431658155612,4608.47593145828,4849.2174239335,5045.14579683442,4766.88120470089,5072.93091125721,5029.27053587406,4781.67071546956,5193.98798618968,5265.38486185533,5317.80064982682
,38,5036.2888272075,5211.94977056435,4869.49690090695,4936.61832631994,4982.65088687672,5041.50592598706,5161.43468473969,4999.08955344245,5178.5573026174,5318.71083878921,5160.38250245166,4748.01874246909,5007.75049236857,5392.75268911481,4924.35480261255,5404.93381698936,5371.85529292664,5219.80266647865,5415.95409611734,5431.1397751452,5462.88854289827,5437.85458264574,4970.90686920022,5289.4426859982,5249.49839990908,5415.856829995,5288.99880906211,5305.26179918713,5033.42278003778,5332.24092116103,4513.09216211453,4788.24570814269,5204.26772546227,5362.55253035358,5411.08930888657,5525.23324491243,5585.03492281621,5453.31317823745,5616.55484489183,5590.00863064063,3594.05161645159,3328.05686858456,5298.34586077648,5623.39189560183,5608.73994832994,5239.08329884663,5476.43892786476,5675.01790375517,5408.78149038431,5298.48890811972,1822.21697552806,1763.90457645423,5404.21678574574,5619.56880688285,5344.87985579128,5201.00720172165,5660.51030468917,5121.2072962369,5421.94907895139,5315.27624177545,5111.30547343211,5253.19998945821,5220.70675948726,5569.61096041229,5340.03002827537,5327.34287609163,5399.83948453616,5174.13677446797,-0.843526733965518,-4.3670722022689,4631.13902624022,4869.22351303928,5066.10935133284,4782.62248247666,5089.63432370973,5047.44959794091,4800.12170185854,5215.06954389306,5287.82172175834,5345.96134500821
,39,5051.79489355452,5233.09967408496,4884.79897015733,4950.53190452729,4994.00845407623,5052.1816626537,5175.09505660334,5011.62725325674,5190.4439363696,5328.59665444776,5187.50744062934,4769.99997678551,5039.23119156355,5430.48217905806,4943.14739683083,5422.95124058456,5383.12854108922,5231.5072753188,5433.25789061946,5447.90302191404,5478.97320248679,5452.53736384612,5048.67282450453,5370.96333273639,5259.00266914248,5427.37272763282,5302.82199064721,5318.44851930982,5044.56099940218,5342.6800046342,4685.72182740915,4982.14341656525,5214.5144788986,5372.61286605058,5422.98438271742,5537.84044282885,5602.53340902167,5472.40977899789,5632.52129356445,5610.03502924978,3933.25851213577,3682.96418371579,5316.93219838017,5641.6834114221,5626.55183923832,5255.75802470928,5495.51101436073,5694.27890403563,5430.51219235169,5317.73513748991,2319.99199513945,2247.56355976879,5419.85099365618,5638.88296833509,5366.05250755939,5227.32419971662,5679.94763706958,5135.15987323132,5448.23221305918,5340.97624952877,5129.64648290923,5271.42591417386,5238.44591323672,5587.14869507017,5361.98810659208,5349.64264408322,5422.40920779077,5195.06496543679,-2.18186733862331,-1.28650982038153,4647.56600903886,4886.56252181191,5086.05089844253,4795.85597674898,5102.71194576957,5065.46832052958,4817.97729663484,5233.56973855347,5306.64445378531,5363.97027952115
,40,5080.99127461547,5260.08458802896,4907.16793776162,4970.99437320108,5013.2681401295,5070.32331270951,5194.9173063216,5030.74107409249,5207.98231088837,5346.60234055218,5209.09904349142,4789.60989410265,5073.02321297964,5464.78960880454,4963.10582887736,5440.43403085605,5399.4341160628,5247.31999312143,5456.40898963188,5471.26128772249,5497.66088603528,5476.73703400738,5135.99561777175,5440.02902810181,5276.25576739001,5448.08911837703,5321.19809801239,5335.90790930483,5062.8035384852,5364.58262975867,4816.06978773739,5138.40072631101,5228.0951800184,5389.01441228232,5442.59165183716,5554.81050059607,5623.39274132521,5496.29301715895,5658.05395774494,5638.50232754416,4196.49826118446,3963.06121723764,5335.29141020514,5656.39691545576,5647.98217241363,5270.23719085615,5510.65499135655,5715.51735653969,5451.68027828147,5336.1452572743,2743.722997454,2665.67487569447,5433.34442795285,5651.13773436999,5377.94069059325,5244.70836543378,5695.11871213075,5149.59216750376,5472.61576779726,5364.12529658493,5144.0226929146,5283.22481378921,5249.74635318236,5600.0891028971,5377.40175649385,5367.5444874502,5443.58005422414,5213.18522487982,6.88073641696838,2.12611026568311,4657.98832782347,4898.09321798333,5097.44185283931,4805.9869658969,5109.70558974024,5079.66268980539,4831.56059330422,5246.43611114585,5325.70361643632,5383.33207833338
,41,5102.32395161102,5275.03074829888,4920.7329252859,4984.12369867389,5024.51569214521,5081.01384009411,5209.20978614071,5041.54786017528,5220.0313890649,5360.77389040087,5226.0666583863,4801.78293728897,5097.96495955043,5494.01076213977,4977.89076370328,5453.88793799173,5406.54612358772,5252.95641251344,5466.21267253852,5486.18743891419,5509.07420924969,5488.8363356532,5221.78720017529,5488.79401635328,5284.44512543114,5457.34968835235,5323.81456247025,5341.96166121128,5063.75677039084,5366.03376682039,4905.34913444481,5251.30633575256,5231.93133210936,5393.29930129585,5449.04511165439,5560.27550837131,5635.07981257838,5504.37928742296,5667.19112437827,5646.2797585227,4392.54857434862,4162.35788545331,5339.62561237006,5660.82501265702,5656.64032928666,5278.79377020554,5513.16825871911,5723.86426123088,5457.56811862548,5338.76571495334,3076.83157540529,2997.15937072153,5435.10687469697,5651.84568505899,5380.5555600933,5250.91090624433,5699.36318269265,5148.61542600967,5483.45887546461,5373.84923182068,5146.94572054682,5288.62779610172,5256.58276278106,5607.29314799494,5384.47255328931,5376.5842298748,5455.36416398855,5219.58737483378,-1.76330396110734,-2.04989691127912,4663.99819992637,4904.52716072219,5100.32499739057,4809.13572096307,5111.8370667607,5084.68096172633,4836.43635264397,5252.53904092825,5334.00084050701,5387.310877102
,42,5128.32686600118,5295.82347441821,4936.30674962577,4999.88779753461,5040.40823375446,5095.84564048224,5224.68123618882,5060.37624244216,5235.052226258,5379.80434820545,5247.30772340397,4817.9172894476,5134.30990096397,5527.05748043567,4999.32593208126,5474.54426099696,5426.2564674012,5272.26909914163,5489.81645038717,5510.6296411702,5529.0485429611,5509.25570032558,5314.04731197394,5540.50577189395,5306.96553730029,5478.68266200272,5340.58325132158,5360.642629045,5086.15864235187,5389.32380263379,4985.4299264623,5353.71079595307,5248.61546821662,5410.79586186327,5470.94807441414,5582.18594058822,5657.76300345117,5531.06499299287,5691.9069843631,5669.76837057111,4552.93137651668,4311.06399299025,5357.83146224644,5678.04937790031,5671.00645451713,5292.55852784702,5524.00028785553,5735.63307752736,5473.29323155043,5350.93709604452,3352.29325823455,3262.72276306051,5448.55347207344,5663.17389386399,5395.17712719224,5262.63191310398,5710.54553437783,5168.33998291972,5497.34884072599,5388.53492725897,5156.5267504133,5298.8761824382,5265.11171468474,5613.31536774025,5393.15658709099,5385.49355643768,5463.20709766683,5230.48923439006,-11.3982457585857,-7.70018566223916,4676.80685699182,4918.96314590392,5112.06392258139,4823.35240650752,5125.70139294933,5092.22957539822,4842.3445770004,5255.14775829001,5342.06026176553,5401.69149923031
,43,5141.39648702766,5304.97522372531,4942.54303016518,5002.85505970558,5042.97873990614,5100.96769611351,5233.32427318395,5065.60718286511,5240.06296538244,5384.07985417114,5259.65262779185,4829.82769515787,5156.68141243387,5550.35667281917,5011.12395295722,5491.69146265967,5436.72115657902,5286.59570067627,5503.06472208862,5521.73061321501,5540.94380008847,5519.4852965671,5375.77641734199,5578.01355857575,5319.18857940913,5489.97481868256,5355.10464764788,5376.23009746979,5100.26046858271,5403.16416063276,5045.19195839417,5428.84931241395,5259.86418495467,5423.73871025061,5485.51378658873,5597.08491757614,5673.26626429944,5547.20277266365,5709.19794104311,5683.0451709515,4678.7478632264,4420.40578373957,5369.79423648491,5692.50908924179,5679.24712198248,5304.21235813497,5533.94188792018,5747.30777741445,5484.15839584149,5363.67753415857,3574.7901663831,3468.07453746662,5466.07430754398,5680.39424413132,5411.87497391779,5277.34803357015,5724.61498399236,5184.74810171561,5510.73458417074,5401.86477859133,5172.16601914486,5314.25376817056,5281.05312096155,5628.37201020881,5411.81000604112,5398.78089222023,5472.33499083946,5243.70388907552,3.57302515655465,1.42923025239816,4690.14075281138,4937.05771766596,5127.62092607138,4838.07530402131,5145.3765501745,5109.16239541134,4853.55931017544,5263.54767984673,5352.31207791849,5415.45304329033
,44,5164.31658215449,5326.08715338096,4960.02335685211,5019.11111649073,5061.91415613145,5118.39742480191,5249.1242843043,5086.31759931794,5252.57505060708,5399.6438993755,5278.11510942763,4850.06294180249,5177.36235288023,5571.04512911791,5025.32287421523,5508.71088699,5460.01659049234,5304.14430948692,5525.57620007886,5542.95690225652,5562.00546165739,5538.12019077002,5418.30822423002,5614.22114431187,5338.57021315933,5510.06046363244,5377.90235469697,5398.34491433078,5124.77096596218,5430.5161436488,5100.73047490056,5500.9409467371,5279.6198856237,5445.22346138121,5510.44918140068,5621.88433037263,5694.87739840358,5573.4253951808,5731.348371136,5706.62398503163,4780.88085310779,4512.53356002905,5394.7455877395,5716.7265647398,5699.89173681662,5323.5181153579,5561.63084044433,5771.46923571809,5513.41676124475,5389.48218866369,3756.90568629165,3634.98693605503,5488.47654766705,5708.2238750665,5434.97632245056,5301.77067732839,5751.06415368281,5212.16700539222,5535.90942702063,5423.71745237568,5195.98505090752,5335.95740126729,5302.81751198604,5651.289395329,5436.52786257079,5420.72018954501,5492.10188470508,5266.25665941538,2.88258696390449,0.786671378953542,4707.8240083203,4958.32869950597,5148.39072678753,4856.11980355689,5167.58176026695,5129.20493103643,4872.80299652537,5284.78716079106,5369.15631156844,5439.54448743031
,45,5188.49110824752,5343.39195873058,4981.23851458124,5037.46923384534,5083.36630715782,5136.06715333568,5262.71474896129,5102.10175726081,5261.17389764898,5413.94443217075,5293.44404832177,4869.84620803935,5189.83659487965,5582.35115867401,5030.82440167265,5517.1775643599,5475.34050928239,5306.56668712019,5537.17469700946,5556.60744114703,5575.16984418833,5547.45832854922,5450.34680336092,5640.4209942852,5350.02185370459,5522.90833279474,5383.6304435112,5404.12523262538,5130.3769604762,5436.67134575846,5134.54795660723,5555.65124132115,5286.99958137552,5454.51996337786,5517.83987508922,5631.19692575962,5702.29473230884,5584.65690511568,5734.52385770772,5713.46997604832,4853.62324791444,4578.75818428572,5407.64942052019,5725.82243148971,5718.92902478542,5337.31997149619,5582.33137657991,5790.65124202403,5534.88564390757,5403.80978480901,3891.82348423529,3766.43901386271,5497.75877793689,5725.11830304838,5441.51400450349,5318.26126850027,5768.4088871028,5221.24643873395,5556.73688865863,5436.91423706374,5210.50976299435,5351.29929327118,5316.66208010168,5671.7024737555,5454.53749874002,5441.42660802886,5516.45712752365,5281.38036509593,4.1200845115909,3.56955512351988,4717.46861817073,4969.22501470963,5157.83619303515,4858.64545857195,5174.78190580019,5143.32948852834,4888.77655341077,5308.39164242976,5384.87269612503,5452.54431844823
